fips,county,state,state_code,male_count,female_count,median_age,population,female_percentage,lat,long,financialdata,total_count
48067,Cass County,Texas,TX,14692,15395,43.4,30087,51.16827865855685,33.07753587454861,-94.34354433847578,48067.0,30087
48069,Castro County,Texas,TX,3905,3882,35.3,7787,49.852317965840506,34.52988759071033,-102.26167045823289,48069.0,7787
48071,Chambers County,Texas,TX,20377,19915,35.4,40292,49.4266851980542,29.73859764162775,-94.6110005952361,48071.0,40292
48073,Cherokee County,Texas,TX,26607,25296,37.8,51903,48.73706722154789,31.83696740195851,-95.16518981003708,48073.0,51903
48075,Childress County,Texas,TX,4449,2777,30.9,7226,38.4306670357044,34.529140040604794,-100.20761794142128,48075.0,7226
48077,Clay County,Texas,TX,5195,5192,46.2,10387,49.985558871666505,33.785507504414994,-98.2085137784062,48077.0,10387
48079,Cochran County,Texas,TX,1491,1413,34.5,2904,48.65702479338843,33.60418291013452,-102.82850908812024,48079.0,2904
48081,Coke County,Texas,TX,1606,1669,50.3,3275,50.96183206106871,31.888607588129133,-100.52988030181098,48081.0,3275
48083,Coleman County,Texas,TX,4220,4171,46.5,8391,49.708020498152784,31.773207271519773,-99.45363424728338,48083.0,8391
48085,Collin County,Texas,TX,464248,480102,36.6,944350,50.839413353100014,33.18793180401466,-96.57239128232844,48085.0,944350
48087,Collingsworth County,Texas,TX,1496,1500,39.2,2996,50.06675567423231,34.96483238697296,-100.27001226122556,48087.0,2996
48089,Colorado County,Texas,TX,10538,10484,42.5,21022,49.871563124345926,29.62082122248229,-96.52626769578916,48089.0,21022
48091,Comal County,Texas,TX,66793,68304,42.0,135097,50.559227814089134,29.80818633412842,-98.27827041820656,48091.0,135097
48093,Comanche County,Texas,TX,6738,6757,44.8,13495,50.07039644312709,31.947968786606808,-98.55822762157256,48093.0,13495
48095,Concho County,Texas,TX,2802,1431,41.9,4233,33.805811481219,31.32657451932298,-99.86402948829846,48095.0,4233
48097,Cooke County,Texas,TX,19660,19911,40.4,39571,50.31715144929368,33.639260141817395,-97.212587288295,48097.0,39571
48099,Coryell County,Texas,TX,37630,37759,31.5,75389,50.08555624825903,31.39090691335565,-97.79922003511024,48099.0,75389
48101,Cottle County,Texas,TX,792,831,37.9,1623,51.20147874306839,34.077643417487835,-100.27879212688607,48101.0,1623
48103,Crane County,Texas,TX,2511,2328,32.4,4839,48.10911345319281,31.42861672741533,-102.5155929433098,48103.0,4839
48105,Crockett County,Texas,TX,1771,1862,35.9,3633,51.252408477842,30.723089286378816,-101.41204927806412,48105.0,3633
48107,Crosby County,Texas,TX,2921,2940,38.1,5861,50.16208838082239,33.614664937025324,-101.2999866283184,48107.0,5861
48109,Culberson County,Texas,TX,1231,1010,43.0,2241,45.06916555109326,31.44706881371605,-104.51731424619724,48109.0,2241
48111,Dallam County,Texas,TX,3795,3448,31.6,7243,47.60458373602098,36.27788094373909,-102.60221336375152,48111.0,7243
48113,Dallas County,Texas,TX,1275226,1311326,33.3,2586552,50.69784021353524,32.76663247587953,-96.77787632474111,48113.0,2586552
48115,Dawson County,Texas,TX,7235,5729,33.0,12964,44.19160752854057,32.742555368539335,-101.94764639417347,48115.0,12964
48117,Deaf Smith County,Texas,TX,9507,9392,32.0,18899,49.695751097941695,34.966031857378354,-102.60498391986243,48117.0,18899
48119,Delta County,Texas,TX,2527,2688,42.3,5215,51.54362416107383,33.386276868206814,-95.67233843041504,48119.0,5215
48121,Denton County,Texas,TX,397140,409907,35.2,807047,50.79097004263692,33.2052438399543,-97.11700782960789,48121.0,807047
48123,DeWitt County,Texas,TX,10577,9858,40.9,20435,48.240763396134085,29.082065634000926,-97.35674314972594,48123.0,20435
48125,Dickens County,Texas,TX,1143,1073,43.9,2216,48.42057761732852,33.61645936933205,-100.77891115180354,48125.0,2216
48127,Dimmit County,Texas,TX,5186,5477,33.7,10663,51.36453155772297,28.42257684154474,-99.75663959570656,48127.0,10663
48129,Donley County,Texas,TX,1634,1753,41.6,3387,51.75671685857692,34.96543710589631,-100.81398233519954,48129.0,3387
48131,Duval County,Texas,TX,5758,5597,36.1,11355,49.29106120651695,27.68138222745485,-98.508871211896,48131.0,11355
48133,Eastland County,Texas,TX,9245,9025,42.4,18270,49.39792008757526,32.327078612917255,-98.83230263693892,48133.0,18270
48135,Ector County,Texas,TX,80249,78093,30.3,158342,49.31919515984388,31.869186296725086,-102.54288059041274,48135.0,158342
48137,Edwards County,Texas,TX,1062,993,49.3,2055,48.32116788321168,29.98271755347016,-100.30476482249183,48137.0,2055
48139,Ellis County,Texas,TX,83184,85654,36.1,168838,50.731470403582136,32.3484257381068,-96.79450537060784,48139.0,168838
48141,El Paso County,Texas,TX,411682,425972,32.0,837654,50.85297748234952,31.768573169676984,-106.23483695469332,48141.0,837654
48143,Erath County,Texas,TX,20216,21266,30.0,41482,51.26560917988525,32.23625256779481,-98.2179427921886,48143.0,41482
48145,Falls County,Texas,TX,8189,9110,39.3,17299,52.6620035840222,31.25327535225587,-96.93586081683316,48145.0,17299
48147,Fannin County,Texas,TX,18034,16141,41.9,34175,47.23043160204828,33.59383164106463,-96.10686471580756,48147.0,34175
48149,Fayette County,Texas,TX,12351,12715,47.0,25066,50.72608314050906,29.876774341469662,-96.91977792772116,48149.0,25066
48151,Fisher County,Texas,TX,1879,2004,44.4,3883,51.60958022147823,32.7428132021954,-100.40218655722624,48151.0,3883
48153,Floyd County,Texas,TX,2885,2987,36.9,5872,50.86852861035423,34.072427053883175,-101.30323487596704,48153.0,5872
48155,Foard County,Texas,TX,712,696,49.3,1408,49.43181818181818,33.97458655227893,-99.7780036386282,48155.0,1408
48157,Fort Bend County,Texas,TX,363177,376165,36.0,739342,50.87834858563425,29.527496876119105,-95.77089552013504,48157.0,739342
48159,Franklin County,Texas,TX,5362,5317,43.0,10679,49.78930611480475,33.17552532800489,-95.21843429680315,48159.0,10679
48161,Freestone County,Texas,TX,10163,9546,40.4,19709,48.43472525242275,31.70490445348442,-96.14908241997828,48161.0,19709
48163,Frio County,Texas,TX,11580,7814,31.4,19394,40.290811591213775,28.86778539742788,-99.10820434128424,48163.0,19394
48165,Gaines County,Texas,TX,10320,10001,27.9,20321,49.21509768220068,32.740752293605134,-102.63517808385602,48165.0,20321
48167,Galveston County,Texas,TX,161269,165820,37.5,327089,50.695682214932326,29.393086276645214,-94.96288314302564,48167.0,327089
48169,Garza County,Texas,TX,4070,2218,39.0,6288,35.273536895674305,33.1798664548793,-101.29845677415352,48169.0,6288
48171,Gillespie County,Texas,TX,12731,13477,50.3,26208,51.42322954822954,30.31803705160264,-98.94655484362228,48171.0,26208
48173,Glasscock County,Texas,TX,787,643,36.0,1430,44.96503496503497,31.86938031854492,-101.52077362418436,48173.0,1430
48175,Goliad County,Texas,TX,3734,3797,46.0,7531,50.41827114593016,28.65708622213008,-97.4264470879336,48175.0,7531
48177,Gonzales County,Texas,TX,10448,10219,36.5,20667,49.44597667779552,29.456686850745697,-97.4925383125481,48177.0,20667
48179,Gray County,Texas,TX,11903,10782,36.6,22685,47.52920432003527,35.40120017308146,-100.81259647754982,48179.0,22685
48181,Grayson County,Texas,TX,62737,65823,39.9,128560,51.200217797137526,33.62677605446757,-96.67772629687607,48181.0,128560
48183,Gregg County,Texas,TX,60208,63286,35.4,123494,51.24621439098256,32.48046859089315,-94.81695462319342,48183.0,123494
48185,Grimes County,Texas,TX,14892,12738,40.3,27630,46.102062975027145,30.54347160052115,-95.98550895148972,48185.0,27630
48187,Guadalupe County,Texas,TX,76850,78287,36.7,155137,50.46313903195241,29.583058401411776,-97.94858614839072,48187.0,155137
48189,Hale County,Texas,TX,17751,16362,33.1,34113,47.96411925072553,34.070505359665795,-101.8268848464576,48189.0,34113
48191,Hall County,Texas,TX,1546,1528,43.5,3074,49.70722186076773,34.53078601549695,-100.68110905688064,48191.0,3074
48193,Hamilton County,Texas,TX,4070,4199,46.0,8269,50.78002176804935,31.70480809828472,-98.11069179072868,48193.0,8269
48195,Hansford County,Texas,TX,2783,2764,34.3,5547,49.8287362538309,36.2774294299283,-101.35457239924534,48195.0,5547
48197,Hardeman County,Texas,TX,1938,2014,42.4,3952,50.96153846153846,34.290245371980824,-99.74569205621556,48197.0,3952
48199,Hardin County,Texas,TX,27342,29037,39.0,56379,51.50321928377587,30.332383183698788,-94.3902126793881,48199.0,56379
48201,Harris County,Texas,TX,2288295,2314228,33.3,4602523,50.281725914243125,29.85773886482242,-95.39360995119388,48201.0,4602523
48203,Harrison County,Texas,TX,32556,34089,37.9,66645,51.15012379023183,32.548137409818864,-94.3714679779873,48203.0,66645
48205,Hartley County,Texas,TX,3411,2356,39.1,5767,40.85312987688573,35.83999283567416,-102.60292053780162,48205.0,5767
48207,Haskell County,Texas,TX,3071,2738,42.4,5809,47.13375796178344,33.17823036065782,-99.73030384349109,48207.0,5809
48209,Hays County,Texas,TX,101636,102514,31.6,204150,50.21503796228264,30.058145057481045,-98.03106418941472,48209.0,204150
48211,Hemphill County,Texas,TX,1965,2096,35.2,4061,51.61290322580645,35.83753899186873,-100.27061239635115,48211.0,4061
48213,Henderson County,Texas,TX,39097,41363,43.9,80460,51.40815311956251,32.21189861769772,-95.8535942527814,48213.0,80460
48215,Hidalgo County,Texas,TX,415443,433946,29.1,849389,51.08919470348686,26.396882865450504,-98.18120448864016,48215.0,849389
48217,Hill County,Texas,TX,17603,17796,42.1,35399,50.272606570807085,31.990679865337903,-97.13242892414932,48217.0,35399
48219,Hockley County,Texas,TX,11428,11734,33.5,23162,50.66056471807271,33.6076298479145,-102.34318909076798,48219.0,23162
48221,Hood County,Texas,TX,28004,28897,46.7,56901,50.78469622677984,32.42995058545909,-97.83230555578656,48221.0,56901
48223,Hopkins County,Texas,TX,17801,18439,39.5,36240,50.88024282560707,33.149554401275864,-95.56395295766536,48223.0,36240
48225,Houston County,Texas,TX,12432,10523,44.0,22955,45.84186451753431,31.317732958256784,-95.42268102320992,48225.0,22955
48227,Howard County,Texas,TX,20732,15935,36.6,36667,43.45869583003791,32.30616438493046,-101.4355854896437,48227.0,36667
48229,Hudspeth County,Texas,TX,2019,2079,37.6,4098,50.73206442166911,31.456233728461328,-105.38646753852966,48229.0,4098
48231,Hunt County,Texas,TX,45279,46873,37.8,92152,50.86487542321382,33.12358391953498,-96.0854768690392,48231.0,92152
48233,Hutchinson County,Texas,TX,10797,10774,37.3,21571,49.94668768253674,35.84003726669177,-101.35468111185976,48233.0,21571
48235,Irion County,Texas,TX,836,688,44.1,1524,45.14435695538058,31.303914339229085,-100.9823901011178,48235.0,1524
48237,Jack County,Texas,TX,4987,3855,39.7,8842,43.59873331825379,33.233467660672886,-98.17246749092484,48237.0,8842
48239,Jackson County,Texas,TX,7226,7594,38.5,14820,51.24156545209176,28.95423065518669,-96.57763242649804,48239.0,14820
48241,Jasper County,Texas,TX,17501,18003,40.9,35504,50.70696259576386,30.74399382511328,-94.02510390891976,48241.0,35504
48243,Jeff Davis County,Texas,TX,1114,1120,54.8,2234,50.13428827215757,30.71537552414398,-104.13996015339876,48243.0,2234
48245,Jefferson County,Texas,TX,130660,124550,36.0,255210,48.80294659300184,29.884051595583365,-94.16292951920718,48245.0,255210
48247,Jim Hogg County,Texas,TX,2550,2732,34.7,5282,51.72283226050738,27.043419696004975,-98.69733191025438,48247.0,5282
48249,Jim Wells County,Texas,TX,20178,21014,34.8,41192,51.01476014760148,27.73135077447386,-98.08986676601153,48249.0,41192
48251,Johnson County,Texas,TX,81568,81907,36.8,163475,50.103685578834686,32.37901181780519,-97.36634840505086,48251.0,163475
48253,Jones County,Texas,TX,12507,7384,38.5,19891,37.12231662560958,32.73989345529402,-99.87875142548336,48253.0,19891
48255,Karnes County,Texas,TX,9133,6254,34.7,15387,40.64470007148892,28.90572925464032,-97.85938066078562,48255.0,15387
48257,Kaufman County,Texas,TX,58360,60550,35.6,118910,50.92086451938441,32.59931224590482,-96.28778549070832,48257.0,118910
48259,Kendall County,Texas,TX,20415,21567,42.1,41982,51.37201657853365,29.944659239505206,-98.71155151872696,48259.0,41982
48261,Kenedy County,Texas,TX,286,309,39.5,595,51.932773109243705,26.92854486949703,-97.70173623207316,48261.0,595
48263,Kent County,Texas,TX,327,422,51.8,749,56.34178905206942,33.1813126914558,-100.77762429739794,48263.0,749
48265,Kerr County,Texas,TX,24886,26479,47.7,51365,51.55066679645673,30.061455258795046,-99.35001215727924,48265.0,51365
48267,Kimble County,Texas,TX,2154,2254,52.9,4408,51.134301270417424,30.486797438542062,-99.74868810551462,48267.0,4408
48269,King County,Texas,TX,118,110,46.5,228,48.24561403508772,33.61654785049566,-100.25584004001304,48269.0,228
48271,Kinney County,Texas,TX,2290,1385,41.7,3675,37.68707482993197,29.350084561088607,-100.4179854283522,48271.0,3675
48273,Kleberg County,Texas,TX,16052,15373,28.0,31425,48.91964996022276,27.43370654301665,-97.7272829826362,48273.0,31425
48275,Knox County,Texas,TX,1853,1880,39.5,3733,50.36163943209216,33.60609256381742,-99.74142701644811,48275.0,3733
48277,Lamar County,Texas,TX,23917,25615,40.8,49532,51.71404344666074,33.66725053059865,-95.57119721877162,48277.0,49532
48279,Lamb County,Texas,TX,6710,6552,36.0,13262,49.40431307495099,34.06860858120226,-102.35171724899156,48279.0,13262
48281,Lampasas County,Texas,TX,10187,10453,42.2,20640,50.64437984496124,31.196209550277683,-98.2414493783414,48281.0,20640
48283,La Salle County,Texas,TX,4408,3001,33.8,7409,40.50479146983398,28.345143569385925,-99.09958588722002,48283.0,7409
48285,Lavaca County,Texas,TX,9684,10257,43.5,19941,51.43673837821574,29.384340688535005,-96.93012561417048,48285.0,19941
48287,Lee County,Texas,TX,8558,8394,41.5,16952,49.516281264747526,30.310653679909997,-96.96569098823048,48287.0,16952
48289,Leon County,Texas,TX,8602,8496,45.0,17098,49.69002222482162,31.29650397302442,-95.9956962930208,48289.0,17098
48291,Liberty County,Texas,TX,40439,41423,35.7,81862,50.60101145830789,30.151615239939183,-94.81220757974968,48291.0,81862
48293,Limestone County,Texas,TX,12056,11459,40.0,23515,48.73059749096321,31.545456802623765,-96.58050711895096,48293.0,23515
48295,Lipscomb County,Texas,TX,1840,1629,34.9,3469,46.95877774574805,36.27763952911882,-100.27314838706876,48295.0,3469
48297,Live Oak County,Texas,TX,6634,5489,42.2,12123,45.27757155819517,28.35140099097796,-98.12482865076385,48297.0,12123
48299,Llano County,Texas,TX,10138,10502,57.6,20640,50.88178294573643,30.70573837496157,-98.68412230020242,48299.0,20640
48301,Loving County,Texas,TX,58,44,55.4,102,43.13725490196079,31.84927477274452,-103.58001040386485,48301.0,102
48303,Lubbock County,Texas,TX,148631,152823,30.7,301454,50.69529679486754,33.6102110500296,-101.82052455961502,48303.0,301454
48305,Lynn County,Texas,TX,2977,2831,38.2,5808,48.7431129476584,33.176835182344014,-101.81612333376177,48305.0,5808
48307,McCulloch County,Texas,TX,4260,3838,44.6,8098,47.39441837490738,31.198870040778303,-99.34754649507644,48307.0,8098
48309,McLennan County,Texas,TX,121359,127070,33.2,248429,51.14942297396842,31.552376268587302,-97.20177965772923,48309.0,248429
48311,McMullen County,Texas,TX,387,275,40.2,662,41.54078549848943,28.35268319186982,-98.56785421502018,48311.0,662
48313,Madison County,Texas,TX,8127,6001,34.7,14128,42.47593431483579,30.965542029844936,-95.92842231738958,48313.0,14128
48315,Marion County,Texas,TX,4915,5168,50.1,10083,51.25458692849351,32.79798608802545,-94.35717134881314,48315.0,10083
48317,Martin County,Texas,TX,2934,2680,32.2,5614,47.73779836123976,32.30599108667402,-101.95127226787037,48317.0,5614
48319,Mason County,Texas,TX,2146,2015,46.9,4161,48.42585916846912,30.717712469489395,-99.22614434623964,48319.0,4161
48321,Matagorda County,Texas,TX,18319,18424,37.8,36743,50.14288435892552,28.821159278518145,-96.0109980277259,48321.0,36743
48323,Maverick County,Texas,TX,28736,29234,29.6,57970,50.42953251681904,28.74246914473625,-100.31448143332162,48323.0,57970
48325,Medina County,Texas,TX,25551,23783,39.3,49334,48.20813232253619,29.35569304342952,-99.11016728993762,48325.0,49334
48327,Menard County,Texas,TX,1117,1006,49.1,2123,47.38577484691474,30.889818054765428,-99.82059985082056,48327.0,2123
48329,Midland County,Texas,TX,82543,81651,31.7,164194,49.72837009878558,31.86913690727024,-102.03159524665242,48329.0,164194
48331,Milam County,Texas,TX,12343,12321,41.3,24664,49.9554005838469,30.786332271387288,-96.97680589710166,48331.0,24664
48333,Mills County,Texas,TX,2329,2573,50.6,4902,52.48878008975928,31.49518950157113,-98.5954403731988,48333.0,4902
48335,Mitchell County,Texas,TX,5383,3175,34.1,8558,37.09978967048376,32.306201533138115,-100.92113847388714,48335.0,8558
48337,Montague County,Texas,TX,9403,10006,43.4,19409,51.55340306043588,33.675683098727816,-97.72463972426252,48337.0,19409
48339,Montgomery County,Texas,TX,274604,279841,36.9,554445,50.47227407587768,30.300193004907864,-95.50300217977376,48339.0,554445
48341,Moore County,Texas,TX,11438,10363,30.2,21801,47.53451676528599,35.83771454886299,-101.8929871425799,48341.0,21801
48343,Morris County,Texas,TX,5981,6443,43.0,12424,51.85930457179653,33.11346807588227,-94.7326373165499,48343.0,12424
48345,Motley County,Texas,TX,580,576,38.3,1156,49.82698961937716,34.074063249705425,-100.77981382092818,48345.0,1156
48347,Nacogdoches County,Texas,TX,31365,34193,30.6,65558,52.15686872692883,31.61598400807823,-94.61586668021428,48347.0,65558
48349,Navarro County,Texas,TX,23845,24738,38.6,48583,50.919045756746186,32.04692633371994,-96.4724752620504,48349.0,48583
48351,Newton County,Texas,TX,7233,6824,44.3,14057,48.54520879277228,30.786253872756024,-93.7447954809614,48351.0,14057
48353,Nolan County,Texas,TX,7669,7297,38.5,14966,48.75718294801551,32.30352362644345,-100.40598751691708,48353.0,14966
48355,Nueces County,Texas,TX,178020,182466,35.3,360486,50.61666749887653,27.72553963711,-97.61304230594966,48355.0,360486
48357,Ochiltree County,Texas,TX,5230,5118,31.6,10348,49.45883262466177,36.27835758192422,-100.81566890983176,48357.0,10348
